user_id,age,gender,tenure_days,num_interests,recency_score,frequency_score,monetary_score,monetary_avg_order,avg_items_per_order,frequency_last_30d,frequency_last_90d,days_between_orders,coupon_usage_rate,days_since_last_session,cart_additions_last_30d,churn
225,22,MALE,1198,2,1.0,2.0,3.0,630950.0,6.0,0.0,0.0,71.0,0.0,186,1.0,1
226,33,MALE,1538,3,4.0,4.0,5.0,733300.0,7.0,0.0,0.0,431.6666666666667,0.35714285714285715,2,0.0,0
227,40,FEMALE,1700,2,2.0,4.0,5.0,628050.0,5.5,0.0,0.0,259.6666666666667,0.0,580,0.0,1
228,34,MALE,1458,2,4.0,4.0,3.0,299000.0,3.0,0.0,1.0,402.0,0.0,5,0.0,0
229,22,MALE,791,3,2.0,1.0,1.0,60400.0,1.0,0.0,0.0,0.0,0.0,23,0.0,1
230,27,MALE,1537,3,2.0,2.0,2.0,420000.0,4.333333333333333,0.0,0.0,861.0,0.5,47,0.0,1
231,32,MALE,134,1,5.0,3.0,4.0,691866.6666666666,5.833333333333333,1.0,2.0,36.5,0.0,54,1.0,0
232,25,MALE,1149,1,2.0,3.0,3.0,482833.3333333333,6.333333333333333,0.0,0.0,318.0,0.0,30,1.0,0
233,29,MALE,753,3,2.0,2.0,3.0,680350.0,5.5,0.0,0.0,107.0,0.7272727272727273,47,0.0,0
234,29,MALE,965,2,2.0,2.0,2.0,531450.0,4.0,0.0,0.0,47.0,0.0,19,1.0,1
235,22,MALE,979,1,2.0,5.0,5.0,387050.0,3.5,0.0,0.0,90.8,0.3157894736842105,0,1.0,1
236,30,MALE,1932,1,1.0,2.0,1.0,218700.0,3.5,0.0,0.0,162.0,0.7142857142857143,4,0.0,1
237,21,MALE,1528,1,5.0,4.0,3.0,344375.0,3.142857142857143,1.0,1.0,429.6666666666667,0.0,46,0.0,0
238,40,MALE,1083,1,5.0,4.0,4.0,429925.0,4.6,1.0,1.0,301.0,0.0,174,1.0,0
239,27,MALE,1028,1,3.0,3.0,4.0,619866.6666666666,4.25,0.0,0.0,214.0,0.0,4,0.0,0
240,36,MALE,310,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0
241,35,FEMALE,438,1,5.0,5.0,3.0,277280.0,4.111111111111111,1.0,1.0,97.25,0.42857142857142855,6,0.0,0
242,34,FEMALE,589,1,2.0,2.0,1.0,311100.0,3.0,0.0,0.0,148.0,0.0,5,0.0,0
243,36,FEMALE,811,2,3.0,2.0,4.0,891550.0,7.5,0.0,0.0,238.0,0.6,401,1.0,1
244,34,MALE,188,3,5.0,4.0,4.0,517775.0,5.6,3.0,3.0,28.666666666666668,0.23809523809523808,1,1.0,0
245,39,MALE,1005,1,4.0,2.0,3.0,658500.0,5.2,0.0,0.0,897.0,0.0,15,0.0,0
246,24,FEMALE,266,2,3.0,1.0,1.0,167200.0,5.333333333333333,0.0,0.0,0.0,1.0,7,1.0,0
247,27,MALE,2012,1,3.0,2.0,2.0,539150.0,4.0,0.0,0.0,1118.0,0.0,76,0.0,0
248,27,FEMALE,1896,1,1.0,1.0,1.0,455800.0,3.3333333333333335,0.0,0.0,0.0,0.0,300,0.0,1
249,34,FEMALE,1618,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0
250,27,MALE,641,3,4.0,5.0,5.0,422916.6666666667,3.6666666666666665,0.0,1.0,94.4,0.6818181818181818,6,1.0,0
251,20,MALE,94,1,5.0,2.0,2.0,516200.0,3.75,1.0,1.0,90.0,0.0,6,0.0,0
252,32,MALE,1178,3,5.0,4.0,5.0,731225.0,6.5,0.0,1.0,286.6666666666667,0.38461538461538464,16,0.0,0
253,23,MALE,1693,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,0.0,1
254,31,MALE,827,3,2.0,1.0,2.0,799700.0,6.5,0.0,0.0,0.0,0.0,25,0.0,0
255,29,MALE,1755,2,1.0,1.0,2.0,703700.0,7.5,0.0,0.0,0.0,1.0,35,0.0,1
256,40,MALE,1005,3,3.0,2.0,4.0,995000.0,7.142857142857143,0.0,0.0,31.0,0.0,35,0.0,0
257,36,FEMALE,1024,1,3.0,5.0,5.0,657980.0,6.375,0.0,0.0,199.0,0.0,138,1.0,0
258,40,MALE,94,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
259,31,MALE,503,2,3.0,4.0,5.0,649125.0,5.571428571428571,0.0,0.0,63.333333333333336,0.24,72,1.0,0
260,24,MALE,1607,1,1.0,3.0,3.0,448700.0,4.4,0.0,0.0,176.0,0.0,18,0.0,1
261,24,MALE,852,1,3.0,2.0,3.0,561600.0,5.0,0.0,0.0,459.0,0.4,2,0.0,0
262,38,FEMALE,285,1,5.0,2.0,3.0,621150.0,6.0,1.0,2.0,78.0,0.0,119,0.0,0
263,38,MALE,722,3,5.0,2.0,5.0,1261000.0,8.666666666666666,1.0,1.0,485.0,0.0,43,0.0,0
264,33,MALE,1440,3,1.0,1.0,1.0,660800.0,6.0,0.0,0.0,0.0,0.0,96,0.0,1
265,25,MALE,1695,1,4.0,4.0,4.0,549650.0,4.75,0.0,1.0,448.0,0.21052631578947367,18,0.0,0
266,28,MALE,1949,2,3.0,5.0,4.0,394200.0,5.0,0.0,0.0,282.0,0.21052631578947367,115,0.0,0
267,38,MALE,1933,3,1.0,3.0,4.0,608966.6666666666,4.666666666666667,0.0,0.0,249.5,0.0,10,0.0,1
268,39,MALE,335,3,4.0,2.0,1.0,290150.0,2.6666666666666665,0.0,0.0,211.0,0.75,4,0.0,0
269,34,MALE,985,2,1.0,1.0,1.0,283400.0,3.75,0.0,0.0,0.0,0.0,13,0.0,1
270,25,MALE,940,2,3.0,5.0,5.0,610900.0,5.6,0.0,0.0,151.25,0.35714285714285715,30,0.0,0
271,26,MALE,299,3,4.0,4.0,5.0,771150.0,6.2,0.0,1.0,58.666666666666664,0.47619047619047616,7,0.0,0
272,29,MALE,880,1,1.0,1.0,2.0,711500.0,6.5,0.0,0.0,0.0,0.0,9,0.0,1
273,37,MALE,1867,3,5.0,5.0,5.0,579400.0,4.2,0.0,1.0,222.25,0.0,174,0.0,0
274,38,FEMALE,1618,3,5.0,4.0,5.0,881675.0,7.25,1.0,1.0,500.6666666666667,0.3103448275862069,1609,0.0,1
275,34,MALE,1693,1,4.0,2.0,1.0,210400.0,3.6666666666666665,0.0,1.0,1044.0,0.0,23,0.0,0
276,26,MALE,1843,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0
277,23,MALE,1199,1,3.0,3.0,4.0,614500.0,5.0,0.0,0.0,464.5,0.8666666666666667,10,0.0,0
278,29,MALE,2025,3,1.0,2.0,5.0,1161500.0,5.25,0.0,0.0,60.0,0.0,40,0.0,1
279,41,MALE,127,2,4.0,2.0,4.0,840550.0,6.25,0.0,2.0,6.0,0.0,3,1.0,0
280,35,MALE,1801,1,1.0,2.0,1.0,256050.0,3.5,0.0,0.0,124.0,0.42857142857142855,48,0.0,1
281,23,MALE,1185,3,3.0,4.0,3.0,390200.0,4.0,0.0,0.0,212.33333333333334,0.8571428571428571,133,0.0,0
282,40,MALE,288,2,5.0,4.0,5.0,932175.0,7.0,1.0,1.0,77.66666666666667,0.0,0,0.0,0
283,34,MALE,1976,2,2.0,3.0,4.0,581833.3333333334,5.4,0.0,0.0,457.5,0.8125,183,0.0,1
284,31,MALE,947,2,2.0,3.0,4.0,754100.0,7.333333333333333,0.0,0.0,62.5,0.0,7,1.0,0
285,32,MALE,1759,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,0.0,1
286,24,MALE,1045,2,5.0,5.0,5.0,740666.6666666666,6.333333333333333,0.0,2.0,169.4,0.23684210526315788,17,1.0,0
287,32,MALE,67,1,5.0,4.0,4.0,501500.0,4.8,1.0,4.0,12.666666666666666,0.42105263157894735,0,7.0,0
288,23,MALE,1046,2,2.0,3.0,2.0,321000.0,3.6666666666666665,0.0,0.0,371.5,0.0,21,3.0,0
289,38,MALE,1999,2,2.0,3.0,4.0,569433.3333333334,4.5,0.0,0.0,583.5,0.7333333333333333,33,0.0,0
290,25,MALE,565,3,3.0,1.0,1.0,100800.0,5.5,0.0,0.0,0.0,0.0,51,2.0,0
291,38,MALE,1880,2,2.0,2.0,3.0,567000.0,5.5,0.0,0.0,1545.0,1.0,81,0.0,0
292,39,MALE,1536,1,2.0,5.0,3.0,305960.0,4.0,0.0,0.0,191.5,0.0,7,0.0,0
293,23,MALE,1230,1,2.0,4.0,4.0,499375.0,3.8333333333333335,0.0,0.0,221.66666666666666,0.0,377,0.0,1
294,35,MALE,703,1,3.0,3.0,4.0,636433.3333333334,5.4,0.0,0.0,196.5,0.125,150,0.0,0
295,22,MALE,1926,3,1.0,2.0,3.0,680750.0,7.0,0.0,0.0,511.0,0.0,15,0.0,1
296,27,MALE,181,2,3.0,1.0,1.0,499100.0,6.25,0.0,0.0,0.0,0.0,68,0.0,0
297,36,MALE,976,3,1.0,1.0,1.0,63000.0,3.0,0.0,0.0,0.0,0.0,32,0.0,1
298,33,MALE,1502,3,1.0,3.0,2.0,315066.6666666667,5.333333333333333,0.0,0.0,96.5,0.375,92,1.0,1
299,21,MALE,1885,3,1.0,4.0,5.0,601825.0,4.75,0.0,0.0,402.3333333333333,0.0,374,0.0,1
300,25,MALE,456,3,3.0,5.0,5.0,669760.0,6.4,0.0,0.0,62.25,0.59375,41,0.0,0
301,29,MALE,504,3,2.0,3.0,4.0,633333.3333333334,5.0,0.0,0.0,48.5,0.0,9,0.0,0
302,33,MALE,55,1,5.0,3.0,4.0,645033.3333333334,5.5,2.0,3.0,21.5,0.45,1,0.0,0
303,35,MALE,2001,2,3.0,1.0,1.0,498600.0,4.0,0.0,0.0,0.0,0.0,72,0.0,0
304,38,MALE,1500,3,1.0,3.0,4.0,554733.3333333334,5.6,0.0,0.0,407.5,0.5,65,1.0,1
305,29,MALE,369,3,4.0,3.0,3.0,373100.0,3.3333333333333335,0.0,0.0,79.5,0.1,5,0.0,0
306,34,FEMALE,288,2,3.0,1.0,1.0,421500.0,4.0,0.0,0.0,0.0,0.0,27,0.0,0
307,20,MALE,183,1,5.0,5.0,4.0,327833.3333333333,4.285714285714286,1.0,1.0,28.8,0.3333333333333333,4,0.0,0
308,33,MALE,1974,3,2.0,4.0,4.0,467300.0,4.25,0.0,0.0,332.6666666666667,0.23529411764705882,44,0.0,0
309,23,MALE,1312,2,1.0,3.0,2.0,328466.6666666667,3.6666666666666665,0.0,0.0,246.0,0.0,630,0.0,1
310,38,MALE,773,2,1.0,1.0,2.0,771900.0,5.0,0.0,0.0,0.0,0.0,135,0.0,1
311,36,MALE,1552,1,1.0,1.0,1.0,487400.0,6.333333333333333,0.0,0.0,0.0,0.0,19,0.0,1
312,28,MALE,1948,2,2.0,2.0,4.0,838050.0,4.75,0.0,0.0,1142.0,0.0,53,0.0,1
313,26,MALE,1020,3,2.0,1.0,1.0,571900.0,4.666666666666667,0.0,0.0,0.0,0.0,534,0.0,1
314,22,FEMALE,957,1,4.0,4.0,5.0,692025.0,5.25,0.0,0.0,251.0,0.42857142857142855,48,1.0,0
315,24,MALE,502,2,3.0,5.0,5.0,810300.0,7.222222222222222,0.0,0.0,89.25,0.0,45,1.0,0
316,39,MALE,1164,1,1.0,1.0,1.0,526800.0,3.0,0.0,0.0,0.0,1.0,4,0.0,1
317,32,MALE,1028,1,2.0,1.0,1.0,684200.0,7.0,0.0,0.0,0.0,1.0,248,0.0,1
318,20,MALE,818,3,2.0,3.0,5.0,812566.6666666666,6.666666666666667,0.0,0.0,69.5,0.0,170,0.0,1
319,20,MALE,715,3,4.0,5.0,3.0,276460.0,3.4,0.0,1.0,109.0,0.0,7,1.0,0
320,40,MALE,830,2,4.0,5.0,5.0,479516.6666666667,5.0,0.0,1.0,128.4,0.30303030303030304,13,0.0,0
321,32,MALE,284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
322,23,MALE,173,3,5.0,5.0,5.0,690528.5714285715,5.625,1.0,4.0,21.666666666666668,0.3023255813953488,1,0.0,0
323,26,MALE,1777,3,3.0,3.0,2.0,294733.3333333333,2.6666666666666665,0.0,0.0,375.0,1.0,27,0.0,0
324,30,MALE,1616,3,2.0,4.0,3.0,367725.0,4.166666666666667,0.0,0.0,416.0,0.4375,60,0.0,0
325,26,FEMALE,10,3,5.0,3.0,3.0,436933.3333333333,4.25,3.0,3.0,1.0,0.16666666666666666,1,8.0,0
326,33,MALE,1012,3,4.0,1.0,1.0,186500.0,4.25,0.0,1.0,0.0,1.0,80,0.0,0
327,23,MALE,1618,2,2.0,5.0,5.0,492800.0,3.5555555555555554,0.0,0.0,120.2,0.22727272727272727,48,0.0,1
328,29,MALE,483,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0
329,24,MALE,1212,2,2.0,2.0,2.0,380350.0,2.3333333333333335,0.0,0.0,458.0,1.0,39,0.0,0
330,25,MALE,1504,2,1.0,2.0,2.0,518250.0,5.666666666666667,0.0,0.0,816.0,0.0,12,0.0,1
331,34,MALE,1844,3,2.0,5.0,5.0,679860.0,5.857142857142857,0.0,0.0,323.5,0.0967741935483871,38,0.0,1
332,35,MALE,1739,3,2.0,5.0,4.0,442240.0,5.833333333333333,0.0,0.0,283.0,0.1111111111111111,189,0.0,1
333,23,MALE,162,3,5.0,1.0,1.0,323400.0,4.0,1.0,1.0,0.0,1.0,2,0.0,0
334,35,MALE,1842,2,1.0,2.0,2.0,480200.0,2.8,0.0,0.0,868.0,0.0,78,0.0,1
335,26,MALE,570,1,2.0,2.0,1.0,345150.0,3.8,0.0,0.0,122.0,0.7142857142857143,20,1.0,0
336,25,MALE,128,2,4.0,2.0,2.0,471250.0,4.8,0.0,0.0,20.0,0.5555555555555556,1,1.0,0
337,35,MALE,1225,3,4.0,2.0,3.0,573050.0,6.333333333333333,0.0,1.0,313.0,0.5384615384615384,23,0.0,0
338,39,MALE,901,2,3.0,3.0,3.0,538966.6666666666,5.0,0.0,0.0,350.5,0.3888888888888889,40,0.0,0
339,23,MALE,570,2,4.0,1.0,2.0,698900.0,8.0,0.0,1.0,0.0,0.0,64,0.0,0
340,35,MALE,1423,1,3.0,3.0,3.0,448966.6666666667,4.333333333333333,0.0,0.0,383.5,0.0,144,0.0,0
341,38,MALE,666,1,4.0,5.0,5.0,668480.0,5.0,0.0,1.0,153.5,0.15384615384615385,31,0.0,0
342,34,MALE,1849,3,1.0,3.0,5.0,768100.0,5.2,0.0,0.0,176.5,0.5,6,0.0,1
343,20,MALE,998,3,1.0,1.0,1.0,460400.0,3.0,0.0,0.0,0.0,0.0,25,0.0,1
344,25,MALE,869,2,4.0,3.0,4.0,569600.0,5.333333333333333,0.0,1.0,363.5,0.0,85,0.0,0
345,22,MALE,681,1,4.0,4.0,4.0,418200.0,6.142857142857143,0.0,1.0,118.66666666666667,0.55,24,0.0,0
346,25,MALE,1344,3,3.0,5.0,5.0,581620.0,6.428571428571429,0.0,0.0,223.0,0.07407407407407407,170,0.0,0
347,24,MALE,1557,3,2.0,5.0,4.0,338840.0,4.5,0.0,0.0,277.25,0.09523809523809523,47,0.0,0
348,26,MALE,916,3,2.0,4.0,5.0,847550.0,6.0,0.0,0.0,166.0,0.2916666666666667,7,0.0,1
349,22,MALE,520,3,3.0,4.0,4.0,413125.0,3.5,0.0,0.0,72.66666666666667,0.0,2,0.0,0
350,25,MALE,941,2,3.0,4.0,5.0,611475.0,5.5,0.0,0.0,209.0,0.22727272727272727,786,0.0,1
351,39,MALE,1961,2,2.0,3.0,3.0,434366.6666666667,5.0,0.0,0.0,786.0,0.0,64,0.0,0
352,26,MALE,1242,1,4.0,2.0,3.0,629950.0,4.0,0.0,1.0,356.0,0.0,128,0.0,0
353,28,MALE,890,2,4.0,4.0,4.0,488375.0,4.25,0.0,0.0,230.33333333333334,0.8823529411764706,136,0.0,0
354,35,MALE,796,2,2.0,3.0,2.0,329500.0,6.0,0.0,0.0,130.0,0.3333333333333333,4,0.0,0
355,36,MALE,1248,3,2.0,2.0,3.0,593250.0,6.5,0.0,0.0,726.0,0.0,32,0.0,1
356,27,MALE,1711,3,1.0,3.0,3.0,473433.3333333333,6.0,0.0,0.0,434.5,0.2,177,0.0,1
357,39,MALE,86,3,5.0,3.0,5.0,786600.0,5.666666666666667,2.0,3.0,18.0,0.47058823529411764,2,0.0,0
358,39,MALE,860,2,4.0,2.0,2.0,433200.0,5.0,0.0,1.0,152.0,0.0,7,0.0,0
359,35,FEMALE,704,1,2.0,1.0,3.0,1421000.0,10.0,0.0,0.0,0.0,0.0,61,0.0,1
360,24,MALE,71,3,5.0,2.0,2.0,478700.0,4.6,0.0,2.0,26.0,0.25,1,1.0,0
361,36,MALE,1001,1,3.0,5.0,4.0,354933.3333333333,3.4285714285714284,0.0,0.0,150.6,0.15,13,0.0,0
362,22,MALE,1438,3,1.0,3.0,4.0,721566.6666666666,5.142857142857143,0.0,0.0,57.0,0.3333333333333333,10,0.0,1
363,33,MALE,432,1,2.0,2.0,1.0,128200.0,3.3333333333333335,0.0,0.0,13.0,0.5,14,0.0,0
364,23,MALE,347,1,4.0,3.0,4.0,637166.6666666666,6.0,0.0,0.0,75.5,0.0,9,2.0,0
365,36,FEMALE,27,1,5.0,1.0,2.0,711900.0,6.0,1.0,1.0,0.0,0.0,1,4.0,0
366,35,MALE,775,2,2.0,3.0,2.0,352766.6666666667,2.6666666666666665,0.0,0.0,120.0,0.875,5,0.0,1
367,21,FEMALE,1306,3,1.0,3.0,2.0,326933.3333333333,6.0,0.0,0.0,123.0,0.3333333333333333,11,0.0,1
368,32,FEMALE,1594,2,2.0,2.0,1.0,224000.0,4.5,0.0,0.0,778.0,0.0,449,0.0,1
369,26,MALE,2011,3,2.0,4.0,4.0,502150.0,5.75,0.0,0.0,216.33333333333334,0.0,225,0.0,1
370,39,MALE,330,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
371,27,MALE,828,3,5.0,5.0,5.0,604616.6666666666,4.714285714285714,1.0,2.0,100.4,0.21428571428571427,44,0.0,0
372,29,MALE,1258,1,4.0,3.0,2.0,359733.3333333333,3.6666666666666665,0.0,1.0,527.5,0.6363636363636364,8,0.0,0
373,30,MALE,290,3,4.0,5.0,5.0,566060.0,6.166666666666667,0.0,1.0,58.5,0.16666666666666666,27,0.0,0
374,39,MALE,1790,1,3.0,3.0,2.0,341533.3333333333,4.0,0.0,0.0,504.0,0.1111111111111111,12,0.0,0
375,34,MALE,933,3,5.0,2.0,2.0,442800.0,5.0,0.0,1.0,396.0,0.0,204,0.0,1
376,20,MALE,1854,1,3.0,5.0,5.0,481060.0,5.428571428571429,0.0,0.0,340.0,0.44,27,0.0,0
377,21,MALE,221,3,5.0,5.0,5.0,637220.0,5.6,2.0,3.0,34.75,0.7857142857142857,3,0.0,0
378,40,MALE,1123,3,1.0,2.0,3.0,603000.0,4.25,0.0,0.0,42.0,0.3333333333333333,5,0.0,1
379,39,MALE,1502,2,1.0,2.0,2.0,495650.0,5.666666666666667,0.0,0.0,419.0,0.5454545454545454,47,0.0,1
380,40,MALE,2030,2,1.0,3.0,3.0,459433.3333333333,5.333333333333333,0.0,0.0,495.0,0.4375,101,0.0,1
381,29,MALE,1686,2,1.0,3.0,4.0,561800.0,4.75,0.0,0.0,68.0,0.0,122,0.0,1
382,33,MALE,376,2,4.0,5.0,5.0,437766.6666666667,3.7142857142857144,0.0,0.0,47.8,0.0,3,0.0,0
383,36,MALE,1754,1,1.0,3.0,4.0,602800.0,6.333333333333333,0.0,0.0,245.5,0.3684210526315789,7,0.0,1
384,30,MALE,1585,3,1.0,3.0,2.0,257666.66666666666,5.5,0.0,0.0,450.5,0.6,8,0.0,1
385,20,MALE,1846,3,1.0,1.0,2.0,985700.0,7.0,0.0,0.0,0.0,0.0,339,0.0,1
386,37,MALE,978,1,2.0,3.0,2.0,252133.33333333334,3.0,0.0,0.0,286.0,0.0,46,0.0,0
387,27,MALE,1526,2,2.0,4.0,5.0,677025.0,4.333333333333333,0.0,0.0,382.3333333333333,0.0,9,0.0,0
388,37,MALE,523,1,2.0,1.0,1.0,353200.0,3.6666666666666665,0.0,0.0,0.0,0.0,0,0.0,0
389,35,MALE,862,1,4.0,1.0,1.0,131000.0,4.0,0.0,1.0,0.0,1.0,158,0.0,0
390,39,MALE,25,1,5.0,3.0,1.0,213533.33333333334,2.75,3.0,3.0,6.5,0.0,9,9.0,0
391,27,FEMALE,1862,3,2.0,4.0,3.0,374100.0,3.75,0.0,0.0,454.3333333333333,0.5333333333333333,102,0.0,0
392,37,MALE,1561,3,4.0,5.0,4.0,274757.14285714284,3.25,0.0,1.0,148.66666666666666,0.0,140,0.0,0
393,40,MALE,320,1,4.0,4.0,4.0,426675.0,4.0,0.0,2.0,44.0,1.0,2,1.0,0
394,40,MALE,1032,1,3.0,1.0,2.0,835400.0,4.333333333333333,0.0,0.0,0.0,0.0,6,1.0,0
395,20,MALE,460,3,5.0,3.0,4.0,558833.3333333334,5.666666666666667,1.0,2.0,106.0,0.0,193,0.0,1
396,40,FEMALE,1573,2,5.0,5.0,4.0,360620.0,3.8333333333333335,1.0,1.0,230.75,0.47058823529411764,199,0.0,1
397,21,MALE,1745,2,2.0,1.0,1.0,140700.0,3.0,0.0,0.0,0.0,0.0,852,0.0,1
398,29,MALE,721,1,2.0,3.0,4.0,598266.6666666666,5.333333333333333,0.0,0.0,35.5,0.1875,5,0.0,1
399,26,MALE,1560,2,3.0,4.0,4.0,531700.0,5.2,0.0,0.0,315.6666666666667,0.0,51,0.0,0
400,39,MALE,204,2,5.0,4.0,5.0,629100.0,7.6,1.0,3.0,54.666666666666664,0.5,2,1.0,0
401,32,MALE,181,1,5.0,5.0,4.0,345180.0,3.7142857142857144,1.0,2.0,42.75,0.0,0,4.0,0
402,26,FEMALE,841,1,4.0,5.0,5.0,448183.3333333333,3.888888888888889,0.0,1.0,131.2,0.0,16,2.0,0
403,23,MALE,716,1,4.0,5.0,5.0,573100.0,6.5,0.0,0.0,88.5,0.14705882352941177,9,0.0,0
404,22,MALE,1902,2,1.0,3.0,2.0,272900.0,3.0,0.0,0.0,359.0,0.7777777777777778,425,0.0,1
405,28,MALE,1529,1,2.0,1.0,1.0,562800.0,6.75,0.0,0.0,0.0,0.0,495,1.0,1
406,25,MALE,1874,3,1.0,1.0,1.0,316000.0,4.0,0.0,0.0,0.0,0.0,145,0.0,1
407,38,MALE,1923,2,4.0,4.0,2.0,267075.0,3.142857142857143,0.0,1.0,571.0,0.8181818181818182,547,0.0,1
408,39,MALE,1485,3,2.0,2.0,2.0,461650.0,5.0,0.0,0.0,12.0,0.0,33,0.0,1
409,21,FEMALE,716,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0
410,21,MALE,454,1,2.0,1.0,1.0,283400.0,3.0,0.0,0.0,0.0,1.0,1,1.0,0
411,24,MALE,1683,3,4.0,3.0,2.0,317866.6666666667,3.6666666666666665,0.0,1.0,352.5,0.2727272727272727,0,0.0,0
412,34,FEMALE,294,2,4.0,4.0,5.0,651300.0,5.4,0.0,0.0,10.0,0.0,18,3.0,0
413,29,FEMALE,1189,1,2.0,3.0,2.0,283200.0,2.75,0.0,0.0,220.5,0.8571428571428571,18,0.0,0
414,35,MALE,14,1,5.0,4.0,4.0,428550.0,5.166666666666667,4.0,4.0,2.3333333333333335,0.8947368421052632,2,14.0,0
415,28,MALE,334,2,5.0,5.0,5.0,442557.14285714284,4.2,4.0,4.0,46.0,0.26666666666666666,2,1.0,0
416,32,MALE,208,3,5.0,2.0,2.0,509500.0,4.0,1.0,1.0,148.0,0.9,12,0.0,0
417,29,MALE,1108,2,4.0,5.0,5.0,367571.4285714286,3.5714285714285716,0.0,1.0,79.0,0.4,5,0.0,0
418,21,MALE,2023,1,3.0,1.0,1.0,469800.0,5.0,0.0,0.0,0.0,0.0,24,0.0,0
419,33,MALE,113,3,4.0,1.0,1.0,374000.0,5.333333333333333,0.0,1.0,0.0,0.0,2,5.0,0
420,30,MALE,502,2,4.0,2.0,3.0,572300.0,3.0,0.0,0.0,254.0,0.0,47,0.0,0
421,22,MALE,1812,1,1.0,1.0,1.0,461700.0,6.0,0.0,0.0,0.0,1.0,438,0.0,1
422,20,MALE,325,2,5.0,3.0,2.0,351133.3333333333,4.166666666666667,1.0,2.0,158.0,0.6363636363636364,13,0.0,0
423,32,MALE,717,3,5.0,5.0,5.0,651500.0,5.714285714285714,1.0,2.0,158.0,0.0,143,0.0,0
424,36,MALE,1605,2,4.0,3.0,4.0,689000.0,6.4,0.0,1.0,472.5,0.5,932,0.0,1
425,22,MALE,1219,1,3.0,3.0,2.0,364400.0,3.0,0.0,0.0,451.5,0.4444444444444444,0,0.0,0
426,28,MALE,1141,3,2.0,3.0,4.0,671266.6666666666,6.2,0.0,0.0,172.5,0.15,1,1.0,0
427,28,MALE,56,2,5.0,1.0,1.0,395200.0,2.0,0.0,1.0,0.0,0.0,1,4.0,0
428,26,MALE,1607,3,1.0,2.0,2.0,543900.0,3.75,0.0,0.0,375.0,0.0,9,0.0,1
429,21,MALE,164,3,5.0,4.0,2.0,270200.0,2.6666666666666665,1.0,2.0,35.0,0.5,3,4.0,0
430,37,MALE,843,2,3.0,3.0,5.0,811833.3333333334,5.5,0.0,0.0,215.0,0.0,127,0.0,0
431,27,MALE,747,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0
432,36,MALE,226,1,5.0,3.0,4.0,696000.0,5.75,1.0,1.0,59.0,0.0,5,1.0,0
433,30,MALE,1045,3,3.0,5.0,5.0,695016.6666666666,6.166666666666667,0.0,0.0,96.2,0.21621621621621623,25,0.0,0
434,23,MALE,653,2,2.0,1.0,1.0,459200.0,5.0,0.0,0.0,0.0,0.0,22,0.0,1
435,29,MALE,1285,2,4.0,5.0,5.0,366585.71428571426,4.0,0.0,1.0,177.66666666666666,0.3076923076923077,100,0.0,0
436,28,MALE,1404,2,2.0,5.0,5.0,538880.0,5.875,0.0,0.0,139.75,0.41935483870967744,75,0.0,1
437,27,MALE,1941,1,1.0,2.0,2.0,351850.0,3.5,0.0,0.0,184.0,0.0,110,1.0,1
438,27,MALE,1929,2,1.0,2.0,3.0,605700.0,6.5,0.0,0.0,703.0,0.6153846153846154,26,0.0,1
439,27,MALE,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
440,35,MALE,1026,2,1.0,1.0,1.0,282200.0,2.0,0.0,0.0,0.0,0.0,93,0.0,1
441,32,MALE,1538,1,2.0,3.0,3.0,373166.6666666667,4.75,0.0,0.0,254.0,0.0,164,1.0,0
442,32,FEMALE,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0,0
443,39,MALE,126,2,5.0,4.0,4.0,511850.0,4.75,1.0,3.0,31.0,0.0,1,2.0,0
444,39,MALE,65,1,5.0,5.0,5.0,556420.0,5.0,1.0,5.0,10.25,0.0,2,1.0,0
445,20,MALE,1564,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.0,0
446,36,FEMALE,923,1,3.0,1.0,2.0,893700.0,7.333333333333333,0.0,0.0,0.0,1.0,339,0.0,1
447,28,FEMALE,154,2,5.0,4.0,3.0,357975.0,5.0,1.0,3.0,34.0,0.0,2,0.0,0
448,25,MALE,1311,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0
449,26,MALE,1945,1,1.0,3.0,3.0,445000.0,4.666666666666667,0.0,0.0,457.0,0.07142857142857142,304,0.0,1
